index,mse,js_per_seq,js_conc,poiss,pr_corr,sp_corr,targets,pred type,eval type,bin_size,data_dir,l_rate,loss_fn,model_fn,num_epochs,window_size,run_dir
2,99.392105,,0.4906752530256733,,-0.611610700872284,-0.6528054500959698,HepG2,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
3,4.7872066,,0.3782051521661428,,-0.5653463084327397,-0.49721376759934544,RWPE2,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
4,2.2384646,,0.3810709047997017,,0.41819267599148313,0.31923647266868016,HG03575,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
5,1.7173619,,0.28869785042274004,,-0.6229949818205516,-0.5984520180894076,K562,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
6,2.1912735,,0.2886673055862715,,-0.4944399606380622,-0.3647091485553622,DND-41,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
7,7.270778,,0.5506752940318753,,0.5197139354896917,0.42650159830163126,GM12878,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
8,2.0102859,,0.30877851435616666,,-0.6786519819920308,-0.6778033940417143,A549,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
9,3.7627213,,0.511007673944979,,0.6250073765402954,0.4711894196132638,HCT116,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
10,2.7796164,,0.3694803602086246,,-0.5138168266278801,-0.37596003894059227,IMR-90,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
11,2.8696327,,0.33506269549730744,,-0.5689570522982951,-0.47464077881209527,NCI-H929,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
12,1.6572524,,0.28692924921549307,,-0.6260695685899287,-0.5014561183697933,Panc1,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
13,16.110006,,0.42270365324041315,,-0.47180067169759404,-0.2914620062853251,PC-3,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
14,20.184408,,0.4250020237481796,,-0.5597233079234889,-0.3787593060056277,MCF,scaled,whole,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,11619206.0,0.3507206,0.42002867294257734,,0.6669628093446196,0.6127213582079781,MCF,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,85.5271,0.56092656,0.5987209734321635,,-0.6669628089828192,-0.6127213582079781,MCF,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,22229060.0,0.34591514,0.4469683129581112,,0.7883890947307066,0.7314837277286844,Panc1,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,9.92028,0.50692034,0.5299436270675322,,-0.7883890940335073,-0.7314837277286844,Panc1,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,12363648.0,0.33146706,0.38369596482984336,,0.689280301593327,0.6340865066891247,GM12878,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,14.240861,0.38569933,0.42753599957814953,,0.6892803022443716,0.6340865066891247,GM12878,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,16903856.0,0.32346126,0.37809501402946544,,0.7143439316396993,0.648535879774485,GM21381,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,23.281725,0.38152677,0.42648544174427094,,0.714343931773399,0.648535879774485,GM21381,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,17930072.0,0.2447839,0.30999450021141267,,0.7823806750048873,0.701445644069975,HCT116,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,9.325862,0.29582492,0.3493261308732139,,0.7823806746858344,0.701445644069975,HCT116,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,12232934.0,0.31564003,0.367347479525074,,0.6485352589365754,0.6281384371372687,HepG2,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,334.34216,0.54281086,0.6508101064230805,,-0.6485352588875846,-0.6281384371372687,HepG2,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,8611286.0,0.4024103,0.4738640132436424,,0.6644842756800421,0.6046871412800264,IMR-90,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,10.841041,0.51893836,0.5319440459318248,,-0.66448427508694,-0.6046871412800264,IMR-90,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,10591081.0,0.36281583,0.47314111415073956,,0.6903752163344753,0.621004589707706,DND-41,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,14.19196,0.50963235,0.5223274702204804,,-0.6903752158071665,-0.621004589707706,DND-41,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,12669841.0,0.3841619,0.5755841377160262,,0.6438727513710235,0.6032080554025726,K562,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,6.422933,0.40138668,0.429849802055726,,-0.6438727508484037,-0.6032080554025726,K562,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,11899476.0,0.37084755,0.43321384936061275,,0.7136625856047335,0.6555852488154162,RWPE2,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,18.25823,0.54360324,0.5573905577814221,,-0.7136625855053108,-0.6555852488154162,RWPE2,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,14366519.0,0.39307606,0.5184225715111239,,0.7085787343556517,0.6695882795039765,GM23338,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,7.179155,0.4510458,0.47325764377746593,,-0.7085787351159725,-0.6695882795039765,GM23338,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,13850876.0,0.38793913,0.5080900754105342,,0.7193649077518088,0.6807426356436581,A549,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,8.47037,0.4590111,0.48835552413610944,,-0.719364905686221,-0.6807426356436581,A549,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,9431437.0,0.4066488,0.5029055098860812,,0.7294679916943987,0.6684478788510843,NCI-H929,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,9.8103485,0.4758863,0.490380618710579,,-0.7294679928906826,-0.6684478788510843,NCI-H929,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,21640860.0,0.24497359,0.3080015294335836,,0.6899941912785651,0.6126592143534532,HG03575,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,3.5516229,0.26934546,0.3276711458632177,,0.6899941920176903,0.6126592143534532,HG03575,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,7454130.0,0.37532452,0.4334017010394427,,0.6711101918456884,0.5999052588488683,PC-3,raw,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,46.090343,0.55787456,0.5687002883397259,,-0.671110192023694,-0.5999052588488683,PC-3,scaled,idr,1024,datasets/complete/peak_centered/i_3072_w_1/,0.001,basenjipearsonr,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
0,0.7437297,0.2894793,0.33012319855232797,,0.5112786836748315,0.319247907870366,GM21381,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
1,0.8358087,0.27901477,0.3405457841996158,,0.6083777032084154,0.5603760248328206,GM23338,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
2,0.618333,0.26317826,0.3194059825918864,,0.5831367568343034,0.5978835782047532,HepG2,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
3,1.3813102,0.3999068,0.42009827213454143,,0.5484151948783059,0.3983724533904471,RWPE2,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
4,1.1414796,0.42540368,0.44798021826752005,,0.3854887575513329,0.2102959511659864,HG03575,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
5,0.43092325,0.22671595,0.29028420412036987,,0.6178160580127703,0.5403015498387637,K562,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
6,0.9770828,0.4717675,0.4918066398008721,,0.48115413399058543,0.2900599303299885,DND-41,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
7,0.77392465,0.25813004,0.3285806081323292,,0.5501971126314261,0.4458653724563754,GM12878,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
8,0.36551246,0.21858731,0.269851135391397,,0.6620189665788705,0.6055809530487876,A549,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
9,0.7588441,0.3871707,0.40526292166797534,,0.6244983476666958,0.3863222802521299,HCT116,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
10,1.281593,0.4310163,0.4596927290099737,,0.5052970773905779,0.3076370124757737,IMR-90,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
11,0.6685385,0.25450563,0.30017764970866945,,0.566597723867514,0.4576638319318844,NCI-H929,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
12,0.4431832,0.39305162,0.41223166219780716,,0.5795442699824997,0.40699853571884154,Panc1,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
13,1.6976044,0.42500505,0.47370485367465676,,0.49160173458403567,0.28217549147465226,PC-3,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
14,1.0109031,0.403279,0.43509594278537156,,0.5729576075913572,0.329398545206421,MCF,raw,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
0,1.3810866,0.14781715,0.1912167934966611,,0.5112786836584651,0.319247907802905,GM21381,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
1,1.5254483,0.21344456,0.2524707415596988,,0.6083777032023191,0.5603760248188496,GM23338,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
2,1.2371522,0.18361054,0.22057738984551506,,0.5831367568220274,0.5978835782044329,HepG2,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
3,1.935109,0.20795996,0.25685328435879073,,0.5484151948844993,0.39837245340971184,RWPE2,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
4,1.5993937,0.17235081,0.2102155605276651,,0.3854887575415189,0.21029595116374736,HG03575,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
5,1.0244726,0.15226495,0.183738347190068,,0.6178160580057099,0.5403015498467578,K562,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
6,1.6512257,0.19624184,0.2532020339777533,,0.4811541339987867,0.29005993034259275,DND-41,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
7,1.4028474,0.18177383,0.22865297803092682,,0.5501971126635771,0.44586537245234353,GM12878,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
8,1.0815848,0.13796276,0.17932585936994141,,0.6620189665914942,0.6055809530613743,A549,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
9,1.4488257,0.17365143,0.23288401970874695,,0.6244983476739856,0.38632228025704424,HCT116,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
10,1.7512158,0.21138215,0.25998586625417114,,0.5052970774103277,0.307637012483665,IMR-90,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
11,1.3367863,0.1505293,0.18894136268157635,,0.566597723826728,0.4576638319414359,NCI-H929,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
12,0.9623648,0.15769386,0.1991148846206827,,0.5795442700021378,0.40699853576752526,Panc1,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
13,2.1068661,0.22590223,0.2893657125049573,,0.49160173459779727,0.2821754914997077,PC-3,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
14,1.710197,0.20238376,0.2630293753467535,,0.5729576075839768,0.3293985452300818,MCF,scaled,whole,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
0,3.8580399,0.31000596,0.3348295437873845,,0.765181748150096,0.5605894277695825,MCF,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
0,5.3071327,0.21129546,0.2502391386695219,,0.7651817480955514,0.5605894286972545,MCF,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
0,1.8602393,0.25250807,0.2727489521520471,-0.05368233,0.8199352454466362,0.6658446413576485,Panc1,raw,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
0,2.9691164,0.1537742,0.18943098273121398,-0.7490149,0.8199352454831956,0.6658446418332229,Panc1,scaled,idr,1,datasets/complete/peak_centered/i_3072_w_1/,0.001,mse,bpnet,100,2048,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
